Date,Region,Category,Product,Quantity,UnitPrice,DiscountPct,TotalSales,CustomerAge,CustomerGender,PaymentMethod
2024-01-01,East,Groceries,Spices,11,5.8,0,63.8,,Female,UPI
2024-01-01,West,Clothing,Shoes,5,65.05,0,325.25,45.0,Female,UPI
2024-01-02,North,Furniture,Bed,3,89.55,0,268.65,43.0,Male,Debit Card
2024-01-03,East,Groceries,Spices,8,27.18,5,206.57,59.0,Female,Net Banking
2024-01-03,South,Clothing,Shoes,14,39.39,15,468.74,62.0,Female,Net Banking
2024-01-04,West,Groceries,Spices,9,18.09,0,162.81,28.0,Male,Credit Card
2024-01-05,East,Toys,Action Figure,7,10.25,0,71.75,41.0,Male,UPI
2024-01-06,East,Electronics,Headphones,5,1167.47,0,5837.35,,Male,Debit Card
2024-01-06,East,Electronics,Tablet,13,634.86,0,8253.18,49.0,Male,UPI
2024-01-07,South,Toys,Puzzle,5,34.66,15,147.3,45.0,Male,Credit Card
2024-01-08,North,Groceries,Spices,9,20.42,0,183.78,41.0,Male,UPI
2024-01-09,North,Groceries,Rice,14,20.9,0,292.6,34.0,Male,Credit Card
2024-01-09,East,Toys,Puzzle,1,18.31,10,16.48,28.0,Female,UPI
2024-01-10,North,Groceries,Oil,6,7.73,10,41.74,20.0,Female,
2024-01-11,East,Furniture,Bookshelf,7,358.45,0,2509.15,42.0,Female,Debit Card
2024-01-11,South,Electronics,Tablet,12,349.95,0,4199.4,58.0,Male,UPI
2024-01-12,West,Electronics,Tablet,11,1125.98,20,9908.62,42.0,Male,Debit Card
2024-01-13,South,Furniture,Bed,9,435.6,10,3528.36,20.0,Male,Credit Card
2024-01-14,South,Toys,Board Game,6,41.79,15,213.13,,Male,Cash
2024-01-14,North,Groceries,Beverages,14,2.59,5,34.45,48.0,Male,Cash
2024-01-15,North,Electronics,Headphones,2,690.32,10,1242.58,39.0,Male,Debit Card
2024-01-16,South,Electronics,Laptop,9,857.86,15,6562.63,,Female,Debit Card
2024-01-17,West,Electronics,Tablet,3,438.69,5,1250.27,,Female,Debit Card
2024-01-17,South,Furniture,Bookshelf,5,235.39,0,1176.95,69.0,Female,UPI
2024-01-18,North,Clothing,Shoes,10,81.57,0,815.7,40.0,Male,Credit Card
2024-01-19,South,Electronics,Smartphone,14,157.95,10,1990.17,22.0,Female,Net Banking
2024-01-20,West,Furniture,Bed,6,113.12,10,610.85,29.0,Female,Debit Card
2024-01-20,West,Electronics,Smartwatch,7,105.27,20,589.51,49.0,Male,Net Banking
2024-01-21,West,Clothing,T-Shirt,12,94.62,5,1078.67,68.0,Male,Net Banking
2024-01-22,West,Clothing,Jacket,12,29.31,0,351.72,43.0,Female,
2024-01-22,South,Furniture,Chair,7,532.84,15,3170.4,53.0,Female,Net Banking
2024-01-23,North,Furniture,Bookshelf,2,704.32,10,1267.78,40.0,Male,UPI
2024-01-24,South,Groceries,Rice,6,38.42,0,230.52,45.0,Female,Cash
2024-01-25,North,Toys,Board Game,12,48.43,0,581.16,59.0,Female,Debit Card
2024-01-25,East,Furniture,Table,12,704.15,0,8449.8,26.0,Female,UPI
2024-01-26,North,Furniture,Bed,1,733.54,10,660.19,36.0,Male,Cash
2024-01-27,South,Furniture,Sofa,13,120.54,10,1410.32,18.0,Male,Net Banking
2024-01-28,West,Electronics,Laptop,8,657.63,0,5261.04,33.0,Female,Net Banking
2024-01-28,East,Furniture,Bookshelf,9,580.94,5,4967.04,33.0,Male,Credit Card
2024-01-29,West,Groceries,Beverages,5,15.43,0,77.15,58.0,Female,UPI
2024-01-30,North,Toys,Doll,13,57.24,10,669.71,64.0,Male,Debit Card
2024-01-30,East,Toys,RC Car,7,25.72,10,162.04,42.0,Female,UPI
2024-01-31,South,Electronics,Headphones,1,65.72,20,52.58,40.0,Male,Net Banking
2024-02-01,North,Toys,Puzzle,14,46.63,0,652.82,48.0,Female,Debit Card
2024-02-02,East,Furniture,Table,12,143.65,5,1637.61,40.0,Male,Net Banking
2024-02-02,East,Groceries,Oil,6,5.46,5,31.12,50.0,Female,Cash
2024-02-03,North,Toys,RC Car,4,7.52,10,27.07,19.0,Male,UPI
2024-02-04,East,Electronics,Headphones,6,852.32,5,4858.22,49.0,Female,Net Banking
2024-02-05,North,Clothing,Shoes,10,17.98,0,179.8,31.0,Female,Net Banking
2024-02-05,East,Electronics,Headphones,13,52.98,5,654.3,39.0,Female,Debit Card
2024-02-06,South,Toys,Action Figure,14,46.23,0,647.22,35.0,Female,UPI
2024-02-07,East,Toys,Doll,10,17.83,0,178.3,42.0,Female,Debit Card
2024-02-08,East,Groceries,Oil,8,14.82,10,106.7,62.0,Female,
2024-02-08,North,Groceries,Snacks,14,5.05,5,67.17,53.0,Female,Debit Card
2024-02-09,East,Electronics,Headphones,14,1118.78,0,15662.92,21.0,Male,Cash
2024-02-10,East,Electronics,Smartphone,14,381.93,0,5347.02,67.0,Female,Debit Card
2024-02-10,South,Toys,Action Figure,4,30.94,5,117.57,47.0,Male,Credit Card
2024-02-11,South,Toys,Board Game,9,7.65,10,61.97,28.0,Male,Net Banking
2024-02-12,North,Toys,RC Car,3,26.58,15,67.78,56.0,Female,UPI
2024-02-13,East,Electronics,Laptop,1,1084.51,0,1084.51,23.0,Male,UPI
2024-02-13,East,Toys,Puzzle,4,43.88,10,157.97,50.0,Female,Cash
2024-02-14,East,Clothing,T-Shirt,6,19.96,10,107.78,22.0,Male,Cash
2024-02-15,East,Furniture,Sofa,4,328.9,5,1249.82,25.0,Male,Debit Card
2024-02-16,North,Clothing,T-Shirt,1,88.49,20,70.79,25.0,Male,Debit Card
2024-02-16,North,Furniture,Bed,14,404.6,15,4814.74,40.0,Male,Credit Card
2024-02-17,West,Toys,Puzzle,5,26.9,5,127.78,28.0,Female,Debit Card
2024-02-18,East,Electronics,Headphones,11,570.31,20,5018.73,66.0,Male,
2024-02-19,North,Electronics,Laptop,4,577.84,0,2311.36,49.0,Male,UPI
2024-02-19,West,Toys,Puzzle,13,44.27,5,546.73,45.0,Male,Debit Card
2024-02-20,West,Electronics,Smartwatch,7,1138.03,0,7966.21,45.0,Female,Debit Card
2024-02-21,North,Furniture,Sofa,13,490.0,10,5733.0,52.0,Female,UPI
2024-02-21,South,Toys,Action Figure,7,53.2,10,335.16,35.0,Female,Credit Card
2024-02-22,South,Clothing,Jacket,7,84.76,15,504.32,52.0,Female,Debit Card
2024-02-23,South,Furniture,Chair,2,469.98,0,939.96,60.0,Female,Cash
2024-02-24,South,Toys,Board Game,6,35.48,10,191.59,,Male,Net Banking
2024-02-24,North,Furniture,Table,12,492.77,10,5321.92,63.0,Female,Debit Card
2024-02-25,East,Toys,Doll,3,44.55,0,133.65,52.0,Female,Debit Card
2024-02-26,South,Toys,Puzzle,10,32.3,5,306.85,51.0,Male,Debit Card
2024-02-27,West,Electronics,Laptop,9,860.66,0,7745.94,68.0,Female,Debit Card
2024-02-27,East,Furniture,Chair,13,455.34,10,5327.48,48.0,Male,Credit Card
2024-02-28,South,Electronics,Smartphone,9,793.66,5,6785.79,34.0,Male,Debit Card
2024-02-29,South,Toys,Puzzle,3,52.41,15,133.65,35.0,Male,Debit Card
2024-02-29,West,Furniture,Bookshelf,12,461.79,5,5264.41,66.0,Female,Net Banking
2024-03-01,North,Toys,Action Figure,12,53.11,5,605.45,49.0,Female,
2024-03-02,North,Electronics,Smartwatch,14,601.86,5,8004.74,56.0,Female,
2024-03-03,North,Clothing,Shoes,2,13.79,0,27.58,41.0,Female,Cash
2024-03-03,North,Furniture,Bookshelf,6,512.57,10,2767.88,21.0,Male,Cash
2024-03-04,East,Toys,Action Figure,11,24.26,0,266.86,64.0,Male,Credit Card
2024-03-05,North,Toys,Board Game,10,30.49,10,274.41,64.0,Male,Credit Card
2024-03-06,East,Electronics,Headphones,11,198.94,10,1969.51,22.0,Male,UPI
2024-03-06,South,Furniture,Bed,10,158.82,0,1588.2,62.0,Female,Net Banking
2024-03-07,West,Clothing,Jacket,13,89.08,15,984.33,58.0,Male,UPI
2024-03-08,West,Furniture,Bookshelf,7,415.14,15,2470.08,47.0,Male,Debit Card
2024-03-09,North,Groceries,Oil,13,11.87,5,146.59,52.0,Female,UPI
2024-03-09,West,Clothing,Shoes,12,77.83,20,747.17,34.0,Female,Credit Card
2024-03-10,South,Furniture,Table,2,401.09,0,802.18,46.0,Male,Credit Card
2024-03-11,East,Furniture,Table,7,797.93,0,5585.51,46.0,Male,UPI
2024-03-11,South,Groceries,Snacks,11,29.79,15,278.54,37.0,Female,UPI
2024-03-12,North,Clothing,Shoes,6,29.18,15,148.82,33.0,Male,Cash
2024-03-13,North,Furniture,Table,4,291.8,0,1167.2,32.0,Male,Credit Card
2024-03-14,North,Electronics,Tablet,6,719.27,0,4315.62,35.0,Female,Debit Card
2024-03-14,West,Furniture,Bed,9,108.53,0,976.77,63.0,Female,Cash
2024-03-15,West,Clothing,Shoes,1,17.91,0,17.91,19.0,Female,Debit Card
2024-03-16,South,Clothing,Shoes,1,21.18,10,19.06,58.0,Female,Cash
2024-03-17,South,Groceries,Snacks,7,31.79,0,222.53,59.0,Female,UPI
2024-03-17,West,Toys,Puzzle,13,52.95,5,653.93,49.0,Male,Cash
2024-03-18,South,Toys,Puzzle,11,6.69,0,73.59,29.0,Male,Net Banking
2024-03-19,West,Toys,Doll,12,36.83,5,419.86,51.0,Female,Cash
2024-03-19,South,Clothing,Jacket,3,42.32,0,126.96,43.0,Female,Cash
2024-03-20,West,Clothing,Cap,5,49.34,5,234.36,37.0,Female,Credit Card
2024-03-21,South,Furniture,Bed,5,174.23,0,871.15,20.0,Female,Debit Card
2024-03-22,North,Electronics,Smartwatch,4,726.07,10,2613.85,64.0,Male,Cash
2024-03-22,West,Groceries,Beverages,11,22.18,0,243.98,52.0,Female,Net Banking
2024-03-23,North,Furniture,Bookshelf,10,573.9,20,4591.2,56.0,Male,UPI
2024-03-24,West,Toys,Doll,2,41.99,5,79.78,22.0,Male,Debit Card
2024-03-25,East,Clothing,Jeans,2,88.2,10,158.76,50.0,Male,UPI
2024-03-25,West,Toys,Puzzle,10,52.65,20,421.2,30.0,Male,Net Banking
2024-03-26,West,Clothing,Cap,6,70.08,5,399.46,28.0,Male,Credit Card
2024-03-27,South,Toys,Board Game,12,5.81,5,66.23,25.0,Female,Debit Card
2024-03-28,North,Clothing,Jeans,6,83.24,0,499.44,53.0,Male,UPI
2024-03-28,South,Groceries,Snacks,11,26.6,0,292.6,28.0,Male,Cash
2024-03-29,South,Toys,Doll,5,22.12,10,99.54,35.0,Female,Credit Card
2024-03-30,South,Furniture,Bookshelf,10,292.6,20,2340.8,37.0,Female,Credit Card
2024-03-30,East,Furniture,Bed,7,507.35,0,3551.45,59.0,Female,Credit Card
2024-03-31,South,Furniture,Bookshelf,12,631.99,0,7583.88,66.0,Male,Cash
2024-04-01,North,Toys,Board Game,12,8.22,0,98.64,52.0,Male,Net Banking
2024-04-02,North,Electronics,Laptop,11,1189.94,0,13089.34,63.0,Female,Net Banking
2024-04-02,West,Electronics,Headphones,6,458.25,0,2749.5,38.0,Female,Debit Card
2024-04-03,South,Furniture,Table,7,796.75,5,5298.39,53.0,Male,Net Banking
2024-04-04,East,Clothing,T-Shirt,7,41.28,0,288.96,45.0,Male,Net Banking
2024-04-05,North,Electronics,Smartwatch,4,767.12,10,2761.63,51.0,Male,Cash
2024-04-05,South,Electronics,Smartwatch,2,1127.5,10,2029.5,23.0,Male,UPI
2024-04-06,West,Clothing,Shoes,1,83.57,15,71.03,33.0,Male,Cash
2024-04-07,East,Clothing,Jacket,2,96.16,5,182.7,50.0,Female,Credit Card
2024-04-08,North,Groceries,Snacks,3,4.59,0,13.77,21.0,Male,Cash
2024-04-08,West,Toys,Doll,2,38.14,0,76.28,48.0,Male,Net Banking
2024-04-09,South,Furniture,Table,13,389.84,10,4561.13,63.0,Male,Cash
2024-04-10,West,Electronics,Smartwatch,7,303.92,10,1914.7,52.0,Male,UPI
2024-04-10,North,Toys,RC Car,14,37.02,10,466.45,56.0,Male,Credit Card
2024-04-11,North,Toys,RC Car,2,40.53,5,77.01,43.0,Female,Cash
2024-04-12,South,Furniture,Chair,13,645.21,10,7548.96,26.0,Male,Credit Card
2024-04-13,North,Clothing,Jeans,10,80.31,5,762.94,66.0,Male,Credit Card
2024-04-13,East,Toys,Doll,1,41.25,15,35.06,52.0,Female,Credit Card
2024-04-14,South,Groceries,Snacks,4,8.62,10,31.03,,Female,Debit Card
2024-04-15,West,Electronics,Laptop,9,489.23,10,3962.76,67.0,Female,Net Banking
2024-04-16,South,Toys,RC Car,12,10.23,0,122.76,31.0,Female,Debit Card
2024-04-16,South,Groceries,Spices,12,12.86,15,131.17,66.0,Female,Credit Card
2024-04-17,South,Toys,Doll,11,45.04,0,495.44,38.0,Male,Cash
2024-04-18,East,Groceries,Spices,6,13.31,10,71.87,56.0,Female,Credit Card
2024-04-18,South,Clothing,T-Shirt,12,99.26,0,1191.12,27.0,Male,UPI
2024-04-19,North,Electronics,Tablet,4,56.01,20,179.23,37.0,Male,UPI
2024-04-20,East,Toys,Action Figure,4,12.58,10,45.29,,Male,Net Banking
2024-04-21,West,Electronics,Smartwatch,4,512.68,0,2050.72,69.0,Female,Debit Card
2024-04-21,West,Groceries,Snacks,1,30.35,0,30.35,53.0,Female,UPI
2024-04-22,East,Electronics,Laptop,2,477.14,0,954.28,50.0,Male,Cash
2024-04-23,East,Groceries,Snacks,7,15.76,0,110.32,66.0,Female,Net Banking
2024-04-24,East,Toys,Board Game,10,31.45,5,298.77,22.0,Female,Debit Card
2024-04-24,South,Furniture,Chair,8,194.41,10,1399.75,,Male,Cash
2024-04-25,South,Groceries,Snacks,7,30.86,10,194.42,61.0,Male,Net Banking
2024-04-26,South,Clothing,Jacket,9,38.37,10,310.8,28.0,Female,Net Banking
2024-04-27,West,Electronics,Smartwatch,10,1176.48,0,11764.8,38.0,Female,Cash
2024-04-27,South,Toys,Doll,10,17.51,5,166.35,60.0,Male,Credit Card
2024-04-28,South,Clothing,T-Shirt,10,95.11,5,903.54,56.0,Female,Cash
2024-04-29,West,Furniture,Table,3,224.98,0,674.94,63.0,Female,Net Banking
2024-04-29,South,Furniture,Bed,9,481.75,0,4335.75,61.0,Male,Debit Card
2024-04-30,West,Electronics,Headphones,2,157.42,0,314.84,58.0,Female,Net Banking
2024-05-01,East,Clothing,Jeans,12,81.39,0,976.68,57.0,Female,Credit Card
2024-05-02,West,Toys,Doll,11,11.47,10,113.55,33.0,Male,Net Banking
2024-05-02,North,Clothing,Shoes,12,48.47,5,552.56,42.0,Female,Debit Card
2024-05-03,East,Toys,Doll,13,59.34,20,617.14,61.0,Female,Credit Card
2024-05-04,East,Groceries,Beverages,14,5.82,0,81.48,58.0,Male,Debit Card
2024-05-05,West,Electronics,Smartwatch,12,591.98,0,7103.76,57.0,Female,Cash
2024-05-05,West,Groceries,Rice,8,34.92,0,279.36,38.0,Male,Credit Card
2024-05-06,South,Groceries,Beverages,1,11.89,10,10.7,40.0,Male,UPI
2024-05-07,South,Groceries,Spices,8,20.2,5,153.52,31.0,Female,Credit Card
2024-05-08,South,Furniture,Chair,12,603.2,0,7238.4,64.0,Female,Net Banking
2024-05-08,South,Electronics,Laptop,8,376.4,5,2860.64,21.0,Female,Debit Card
2024-05-09,North,Toys,Puzzle,14,41.24,0,577.36,54.0,Male,Cash
2024-05-10,North,Electronics,Tablet,3,1003.68,0,3011.04,29.0,Female,Credit Card
2024-05-10,South,Toys,Board Game,6,10.73,0,64.38,62.0,Male,Cash
2024-05-11,East,Electronics,Laptop,8,779.22,0,6233.76,25.0,Male,Cash
2024-05-12,North,Electronics,Headphones,8,590.21,15,4013.43,66.0,Female,UPI
2024-05-13,East,Toys,RC Car,1,49.92,0,49.92,34.0,Female,Net Banking
2024-05-13,North,Toys,Board Game,14,28.2,5,375.06,25.0,Male,Net Banking
2024-05-14,North,Toys,Action Figure,7,44.47,15,264.6,66.0,Male,Cash
2024-05-15,South,Electronics,Tablet,2,156.13,0,312.26,58.0,Male,Debit Card
2024-05-16,South,Furniture,Sofa,13,737.57,10,8629.57,44.0,Male,Debit Card
2024-05-16,South,Clothing,T-Shirt,9,36.55,0,328.95,66.0,Male,Credit Card
2024-05-17,West,Toys,Board Game,2,37.47,0,74.94,49.0,Male,UPI
2024-05-18,East,Furniture,Table,11,575.65,5,6015.54,21.0,Male,Credit Card
2024-05-18,North,Clothing,Shoes,2,40.65,10,73.17,22.0,Female,Debit Card
2024-05-19,South,Electronics,Tablet,1,211.64,0,211.64,44.0,Female,UPI
2024-05-20,South,Furniture,Bed,5,163.62,15,695.38,21.0,Female,Cash
2024-05-21,East,Groceries,Rice,13,20.16,0,262.08,40.0,Male,UPI
2024-05-21,East,Clothing,T-Shirt,5,34.32,5,163.02,41.0,Male,UPI
2024-05-22,West,Furniture,Bed,1,314.59,10,283.13,25.0,Female,Net Banking
2024-05-23,East,Furniture,Bed,2,706.38,0,1412.76,34.0,Female,Cash
2024-05-24,South,Electronics,Headphones,3,639.84,5,1823.54,28.0,Male,UPI
2024-05-24,South,Electronics,Headphones,5,1177.85,20,4711.4,65.0,Male,
2024-05-25,North,Electronics,Laptop,8,121.83,20,779.71,,Female,Net Banking
2024-05-26,South,Clothing,Cap,12,35.09,20,336.86,25.0,Female,
2024-05-27,East,Electronics,Tablet,9,777.84,15,5950.48,18.0,Female,UPI
2024-05-27,North,Clothing,Shoes,14,37.55,10,473.13,62.0,Male,UPI
2024-05-28,West,Electronics,Smartphone,10,328.57,0,3285.7,51.0,Male,UPI
2024-05-29,South,Furniture,Bed,7,541.14,0,3787.98,42.0,Female,Credit Card
2024-05-29,South,Clothing,Shoes,8,67.34,0,538.72,32.0,Female,Cash
2024-05-30,South,Groceries,Oil,2,17.29,0,34.58,46.0,Female,Debit Card
2024-05-31,East,Clothing,T-Shirt,6,76.68,0,460.08,44.0,Female,Cash
2024-06-01,East,Toys,Board Game,1,7.33,5,6.96,44.0,Male,Debit Card
2024-06-01,East,Toys,RC Car,1,19.79,5,18.8,36.0,Female,Net Banking
2024-06-02,West,Groceries,Rice,3,16.05,10,43.34,35.0,Male,Net Banking
2024-06-03,North,Electronics,Headphones,6,1062.18,0,6373.08,24.0,Female,Debit Card
2024-06-04,West,Toys,Doll,8,41.68,15,283.42,27.0,Male,Cash
2024-06-04,North,Toys,Action Figure,6,23.16,20,111.17,69.0,Female,Net Banking
2024-06-05,West,Clothing,T-Shirt,4,34.05,5,129.39,59.0,Male,Credit Card
2024-06-06,West,Toys,Puzzle,1,36.25,10,32.62,30.0,Male,
2024-06-06,East,Electronics,Laptop,8,576.7,0,4613.6,45.0,Male,Cash
2024-06-07,South,Electronics,Smartwatch,8,1190.03,0,9520.24,61.0,Male,Debit Card
2024-06-08,East,Toys,Board Game,11,40.36,15,377.37,64.0,Female,Cash
2024-06-09,South,Clothing,Jeans,1,54.76,0,54.76,51.0,Male,Net Banking
2024-06-09,South,Clothing,Jeans,14,13.95,0,195.3,50.0,Male,UPI
2024-06-10,West,Groceries,Rice,4,39.28,0,157.12,42.0,Female,UPI
2024-06-11,South,Clothing,Shoes,12,91.71,20,880.42,25.0,Male,Debit Card
2024-06-12,East,Electronics,Headphones,7,948.55,15,5643.87,53.0,Male,Cash
2024-06-12,East,Toys,Action Figure,12,18.52,5,211.13,61.0,Male,Net Banking
2024-06-13,West,Furniture,Table,3,426.72,0,1280.16,52.0,Male,UPI
2024-06-14,North,Groceries,Spices,4,36.28,20,116.1,40.0,Female,UPI
2024-06-15,South,Electronics,Laptop,6,1046.79,5,5966.7,52.0,Female,Debit Card
2024-06-15,East,Clothing,Cap,5,84.08,0,420.4,65.0,Male,Cash
2024-06-16,South,Furniture,Bed,1,681.79,10,613.61,59.0,Female,UPI
2024-06-17,North,Groceries,Spices,5,24.44,0,122.2,27.0,Female,Net Banking
2024-06-17,East,Groceries,Beverages,12,34.24,0,410.88,54.0,Male,UPI
2024-06-18,West,Furniture,Bookshelf,7,470.58,5,3129.36,59.0,Female,UPI
2024-06-19,North,Furniture,Table,6,293.52,0,1761.12,18.0,Male,Credit Card
2024-06-20,East,Clothing,Jacket,6,72.51,15,369.8,46.0,Male,Net Banking
2024-06-20,North,Furniture,Chair,1,761.91,0,761.91,49.0,Female,
2024-06-21,West,Furniture,Table,1,249.18,5,236.72,66.0,Female,UPI
2024-06-22,West,Toys,Board Game,3,22.04,0,66.12,39.0,Male,Credit Card
2024-06-23,West,Furniture,Table,7,565.29,0,3957.03,28.0,Male,UPI
2024-06-23,North,Electronics,Tablet,14,746.33,10,9403.76,19.0,Female,Cash
2024-06-24,East,Furniture,Bed,8,757.72,5,5758.67,27.0,Male,Debit Card
2024-06-25,South,Electronics,Smartwatch,2,860.24,0,1720.48,42.0,Male,Debit Card
2024-06-26,South,Clothing,Jacket,7,16.8,5,111.72,37.0,Male,
2024-06-26,East,Furniture,Table,9,305.29,15,2335.47,18.0,Male,Debit Card
2024-06-27,East,Furniture,Bed,11,348.96,0,3838.56,24.0,Male,Credit Card
2024-06-28,West,Electronics,Smartwatch,14,266.82,5,3548.71,52.0,Female,UPI
2024-06-28,East,Groceries,Spices,11,25.31,0,278.41,37.0,Male,Credit Card
2024-06-29,West,Electronics,Laptop,14,361.43,10,4554.02,28.0,Female,Debit Card
2024-06-30,South,Furniture,Bookshelf,11,366.16,20,3222.21,25.0,Male,Debit Card
2024-07-01,East,Electronics,Laptop,12,473.72,10,5116.18,60.0,Male,Cash
2024-07-01,South,Groceries,Snacks,5,31.83,0,159.15,39.0,Female,
2024-07-02,West,Electronics,Headphones,14,63.22,10,796.57,45.0,Male,Debit Card
